panoramaName;latitude;longitude;height;yaw;panoramaPointName
IMG_20220210_2200008358_000000.jpg;55.6902270626205;37.6076271771775;70.8;20.7;scene_1
IMG_20220210_2200008358_000001.jpg;55.6898398189058;37.6116427440065;70.4;318.5;scene_2
IMG_20220210_2200008359_000000.jpg;55.6981395260157;37.6470152049174;103.2;346.0;scene_1
IMG_20220210_2200008359_000001.jpg;55.6947992395983;37.6390125859145;102.1;31.6;scene_2
IMG_20220210_2200008361_000000.jpg;55.878291430943;37.5472472150989;92.7;326.8;scene_pano0001_________________
IMG_20220210_2200008361_000001.jpg;55.8822755668456;37.5437017775746;94.5;159.3;scene_pano0002_________________
IMG_20220210_2200008362_000000.jpg;55.8963386512331;37.5446503919406;74.8;356.7;scene_pano0001_________________
IMG_20220210_2200008362_000001.jpg;55.9001867408316;37.5446805695803;74.6;174.0;scene_pano0002_________________
IMG_20220210_2200008363_000000.jpg;55.9250269075088;37.546479886648;53.0;165.4;scene_100_0007_________________
IMG_20220210_2200008363_000001.jpg;55.9218637637314;37.5456265229718;57.5;43.1;scene_100_0008_________________
IMG_20220210_2200008386_000000.jpg;55.7097039418684;37.9402197147932;80.4;57.0;scene_1
IMG_20220210_2200008386_000001.jpg;55.7106535699288;37.9428555310572;80.7;237.5;scene_2
IMG_20220210_2200008386_000002.jpg;55.7083792411431;37.9425746650452;80.6;6.6;scene_3
IMG_20220210_2200008387_000000.jpg;55.8384876395398;37.43821670778;115.9;53.4;scene_100_0012_________________
IMG_20220210_2200008387_000001.jpg;55.8395614040354;37.4403828900006;115.4;221.8;scene_100_0013_________________
IMG_20220210_2200008388_000000.jpg;55.8352599610058;37.5255269795166;108.7;250.1;scene_100_0001_________________
IMG_20220210_2200008388_000001.jpg;55.8344910125978;37.5229564469249;109.2;61.4;scene_100_0002_________________
IMG_20220210_2200008389_000000.jpg;55.7065307537594;37.8715586028209;66.5;113.0;scene_1
IMG_20220210_2200008389_000001.jpg;55.7069217143697;37.874301735033;67.1;284.8;scene_2
IMG_20220210_2200008390_000000.jpg;55.6455695766759;37.6202022471902;115.5;44.2;scene_1
IMG_20220210_2200008390_000001.jpg;55.6468977169259;37.6178315440536;114.9;182.7;scene_2
IMG_20220210_2200008391_000000.jpg;55.8181812894922;37.8748580954376;90.4;11.3;scene_1
IMG_20220210_2200008391_000001.jpg;55.8206713480134;37.8754417718128;89.0;206.1;scene_2
IMG_20220210_2200008392_000000.jpg;55.9701838900189;37.182524783041;93.1;320.9;scene_100_0009_________________
IMG_20220210_2200008392_000001.jpg;55.9717538341615;37.1799932335937;92.8;142.7;scene_100_0010_________________
IMG_20220210_2200008393_000000.jpg;55.6812130435646;37.5542203877696;100.9;259.8;scene_1
IMG_20220210_2200008393_000001.jpg;55.6828169784276;37.5535997442814;102.6;116.5;scene_2
IMG_20220210_2200008394_000000.jpg;55.493359217337;37.3337153649126;96.1;313.4;scene_1
IMG_20220210_2200008394_000001.jpg;55.4860507238697;37.3373835865447;95.4;112.6;scene_2
IMG_20220210_2200008395_000000.jpg;55.6991174056186;37.9452514218158;79.1;284.4;scene_1
IMG_20220210_2200008396_000000.jpg;55.5668188891101;37.4691792309618;84.0;6.1;scene_1
IMG_20210910_2100006693_000000.jpg;55.6250175278801;37.2975972460552;61.8;244.1;scene_1
IMG_20210910_2100006693_000001.jpg;55.6242787135021;37.2948744130502;51.9;65.0;scene_2
IMG_20210910_2100006695_000000.jpg;55.8817084567993;37.5450296555695;104.0;168.1;scene_1
IMG_20210910_2100006695_000001.jpg;55.8781637522752;37.5459347867726;100.4;0.0;scene_2
IMG_20210910_2100006697_000000.jpg;55.8967270327615;37.5453959930265;65.3;330.5;scene_1
IMG_20210910_2100006697_000001.jpg;55.8999843979126;37.5444072668449;71.9;176.0;scene_2
IMG_20210910_2100006699_000000.jpg;55.9248194085079;37.5463526402138;52.3;106.1;scene_1
IMG_20210910_2100006699_000001.jpg;55.9218968382431;37.5453943299486;51.7;108.7;scene_2
IMG_20210910_2100006939_000000.jpg;55.9824915608705;37.182940813098;59.5;102.2;scene_1
IMG_20210910_2100006939_000001.jpg;55.9817992027298;37.184343472473;73.6;5.8;scene_2
IMG_20210910_2100006939_000002.jpg;55.9823307840901;37.1844137487874;73.7;86.9;scene_3
IMG_20210910_2100006939_000004.jpg;55.9822717535059;37.1857272033103;71.4;292.9;scene_5
IMG_20210910_2100006939_000004.jpg;55.9821650791837;37.1858472479224;71.8;91.6;scene_5
IMG_20210910_2100006939_000005.jpg;55.9820934458143;37.1871512920294;71.4;105.8;scene_6
IMG_20210910_2100006939_000006.jpg;55.9819989266105;37.1888553320492;70.3;267.5;scene_7
IMG_20210910_2100006940_000000.jpg;55.9794673463926;37.189122383485;84.4;320.9;scene_1
IMG_20210910_2100006940_000001.jpg;55.9805573008279;37.1876379854188;85.3;310.1;scene_2
IMG_20210910_2100006940_000002.jpg;55.9813732191759;37.1869508540702;82.3;241.0;scene_3
IMG_20210910_2100006940_000003.jpg;55.9810466898668;37.1849777619621;82.3;101.4;scene_4
IMG_20211110_2100007671_000000.jpg;55.7658569823101;37.7078377841681;79.1;325.3;scene_1
IMG_20211110_2100007671_000001.jpg;55.7640323550912;37.7065169109988;78.7;289.4;scene_2
IMG_20211110_2100007672_000000.jpg;55.7538746955355;37.7181412316845;81.4;346.9;scene_1
IMG_20211110_2100007672_000001.jpg;55.7524003080975;37.7196757780057;81.3;273.0;scene_2
IMG_20211110_2100007676_000000.jpg;55.7787756340671;37.7030606153626;71.1;53.6;scene_1
IMG_20211110_2100007676_000001.jpg;55.7809308092008;37.7028746060723;71.5;337.2;scene_2
IMG_20211110_2100007724_000000.jpg;55.7924600105371;37.6336801110288;69.1;335.1;scene_1
IMG_20211110_2100007724_000001.jpg;55.7943552336763;37.6356492801633;68.7;253.6;scene_2
IMG_20211110_2100007725_000000.jpg;55.798473034367;37.6189056900368;61.1;342.6;scene_1
IMG_20211110_2100007725_000001.jpg;55.7986069952351;37.6167583257331;61.2;296.4;scene_2
IMG_20211110_2100007726_000000.jpg;55.7890218660391;37.6803632218507;82.4;339.8;scene_1
IMG_20211110_2100007726_000001.jpg;55.7907537543602;37.678828339819;81.4;30.3;scene_2
IMG_20211110_2100007750_000000.jpg;55.8785525959114;37.5470017635993;90.3;318.6;scene_1
IMG_20211110_2100007750_000001.jpg;55.8816815134741;37.5440235750183;91.5;149.0;scene_2
IMG_20211110_2100007752_000000.jpg;55.8964079875749;37.5444890231612;83.9;351.7;scene_1
IMG_20211110_2100007752_000001.jpg;55.9000406799011;37.5454738014848;83.8;193.9;scene_2
IMG_20211110_2100007754_000000.jpg;55.9250728783816;37.5463311965118;36.4;104.4;scene_1
IMG_20211110_2100007754_000001.jpg;55.9222342694657;37.5456029018497;61.4;96.0;scene_2
IMG_20210811_2100006249_000001.jpg;55.7582123902057;37.5144821558678;148.8;188.9;scene_2
IMG_20210811_2100006444_000000.jpg;55.5933362207166;37.3685375829177;137.0;91.5;scene_1
IMG_20210811_2100006444_000001.jpg;55.5929827744074;37.3736572818573;132.4;269.2;scene_2
IMG_20210811_2100006447_000000.jpg;55.5649863407116;37.4724698665872;86.5;204.6;scene_1
IMG_20210811_2100006447_000001.jpg;55.563601707653;37.4691609910207;85.9;60.2;scene_2
IMG_20210811_2100006447_000002.jpg;55.5628356589917;37.4732452254603;86.6;333.5;scene_3
IMG_20211011_2100007150_000000.jpg;55.7592390129499;37.4703829115538;43.1;191.7;scene_1
IMG_20211011_2100007150_000001.jpg;55.7555503437488;37.469483630722;48.9;353.4;scene_2
IMG_20211011_2100007153_000000.jpg;55.7468895512355;37.4570860447873;69.8;60.3;scene_1
IMG_20211011_2100007153_000001.jpg;55.7489784280099;37.4619234595898;69.2;248.7;scene_2
IMG_20211011_2100007157_000000.jpg;55.7303893264143;37.4462477044568;63.5;214.5;scene_1
IMG_20211011_2100007157_000001.jpg;55.7271952967847;37.4457691971983;89.1;3.4;scene_2
IMG_20211011_2100007161_000000.jpg;55.713186685881;37.4522773199544;69.6;1.0;scene_1
IMG_20211011_2100007165_000000.jpg;55.6960021992001;37.4668282971146;72.4;321.0;scene_1
IMG_20211011_2100007165_000001.jpg;55.6988825467589;37.4641076907566;72.8;168.4;scene_2
IMG_20211011_2100007170_000000.jpg;55.707820643777;37.4464820740696;76.6;209.4;scene_1
IMG_20211011_2100007170_000001.jpg;55.7054041176928;37.4439739077282;76.7;21.2;scene_2
IMG_20211011_2100007224_000000.jpg;55.8784286207095;37.5469204381616;69.5;311.5;scene_1
IMG_20211011_2100007224_000001.jpg;55.8819376143343;37.5433813327703;81.3;144.9;scene_2
IMG_20211011_2100007226_000000.jpg;55.8964361373552;37.544574572547;64.9;357.0;scene_1
IMG_20211011_2100007226_000001.jpg;55.8998874100393;37.5463169649182;76.4;235.5;scene_2
IMG_20211111_2100008003_000000.jpg;55.7098709410482;37.9403455651838;81.5;57.5;scene_1
IMG_20211111_2100008003_000001.jpg;55.7108757912904;37.9428866736743;86.6;279.4;scene_2
IMG_20211111_2100008003_000002.jpg;55.7085609538599;37.9445017438822;87.0;82.9;scene_3
IMG_20211111_2100008009_000000.jpg;55.7066687710638;37.8712410878678;72.6;115.2;scene_1
IMG_20211111_2100008009_000001.jpg;55.7068067078169;37.8742476016965;72.8;87.0;scene_2
IMG_20210812_2100006216_000000.jpg;55.5210499625075;37.2180677636826;64.2;198.2;scene_1
IMG_20210812_2100006216_000001.jpg;55.5196239201139;37.2169442135837;63.9;31.4;scene_2
IMG_20210812_2100006217_000000.jpg;55.4690965316412;36.9396356522546;75.1;213.7;scene_1
IMG_20210812_2100006217_000001.jpg;55.4670109959192;36.9372942414827;77.0;30.8;scene_2
IMG_20210812_2100006218_000001.jpg;55.4259194772176;36.8700383992552;69.4;352.5;scene_2
IMG_20210812_2100006219_000000.jpg;55.4248938795939;37.2663212842555;75.3;62.8;scene_1
IMG_20210812_2100006219_000001.jpg;55.4260280467527;37.2695280025691;78.7;243.6;scene_2
IMG_20210812_2100006220_000000.jpg;55.5112425920133;37.569120176272;69.1;51.5;scene_1
IMG_20210812_2100006220_000001.jpg;55.5123723980944;37.5708995025148;69.2;215.1;scene_2
IMG_20210812_2100006221_000000.jpg;55.5933362207166;37.3685375829177;137.0;91.5;scene_1
IMG_20210812_2100006221_000001.jpg;55.5929827744074;37.3736572818573;132.4;269.2;scene_2
IMG_20210812_2100006222_000000.jpg;55.6312350826612;37.2668192805138;77.9;66.7;scene_1
IMG_20210812_2100006222_000001.jpg;55.632106442557;37.2695270059364;91.2;238.9;scene_2
IMG_20210812_2100006223_000000.jpg;55.4758801847756;37.5387346633875;84.6;340.9;scene_1
IMG_20210812_2100006223_000001.jpg;55.4776656437263;37.536997901968;84.6;137.4;scene_2
IMG_20210812_2100006224_000000.jpg;55.5649863407116;37.4724698665872;86.5;204.6;scene_1
IMG_20210812_2100006224_000001.jpg;55.563601707653;37.4691609910207;85.9;60.2;scene_2
IMG_20210812_2100006224_000002.jpg;55.5628356589917;37.4732452254603;86.6;333.5;scene_3
IMG_20210812_2100006235_000000.jpg;55.7998775534691;37.556621686353;80.3;329.2;scene_1
IMG_20210812_2100006235_000001.jpg;55.8016029986378;37.5580546979724;80.3;147.4;scene_2
IMG_20210812_2100006236_000000.jpg;55.8159564287543;37.6301553986363;61.4;316.7;scene_1
IMG_20210812_2100006236_000001.jpg;55.8172954827205;37.6284016413743;61.6;144.0;scene_2
IMG_20210812_2100006237_000000.jpg;55.7116134304608;37.7564184310176;61.2;180.9;scene_1
IMG_20210812_2100006237_000001.jpg;55.7099082066685;37.7557931884033;61.1;21.9;scene_2
IMG_20210812_2100006238_000000.jpg;55.5435476568382;37.533136914252;68.4;352.6;scene_1
IMG_20210812_2100006238_000001.jpg;55.5447160902455;37.5329794817291;75.0;174.4;scene_2
IMG_20210812_2100006239_000000.jpg;55.7426998534976;37.4083246714086;75.8;134.6;scene_1
IMG_20210812_2100006239_000001.jpg;55.7428114662567;37.4105130364285;75.9;268.4;scene_2
IMG_20210812_2100006240_000001.jpg;55.7582123902057;37.5144821558678;148.8;188.9;scene_2
IMG_20210812_2100006242_000000.jpg;55.6369683931864;37.6510419094394;104.4;147.2;scene_1
IMG_20210812_2100006242_000001.jpg;55.6354137292469;37.652823731942;104.3;319.7;scene_2
IMG_20210812_2100006243_000000.jpg;55.7626782166733;37.7110692848689;104.4;36.8;scene_1
IMG_20210812_2100006243_000001.jpg;55.7642089562857;37.7130117284881;109.8;213.9;scene_2
IMG_20210812_2100006244_000000.jpg;55.8356159885303;37.5238021911458;108.8;191.1;scene_1
IMG_20210812_2100006244_000001.jpg;55.8342351247569;37.5245460750585;109.4;359.8;scene_2
IMG_20210812_2100006245_000000.jpg;55.8754278438765;37.6884141608823;82.2;109.0;scene_1
IMG_20210812_2100006245_000001.jpg;55.8742234436197;37.6886252696114;77.0;16.7;scene_2
IMG_20210812_2100006246_000000.jpg;55.8384068614118;37.4389126765354;118.4;50.5;scene_1
IMG_20210812_2100006246_000001.jpg;55.8395877402662;37.4401824322471;118.5;250.7;scene_2
IMG_20210812_2100006247_000000.jpg;55.8552441857604;37.5106704705532;110.5;142.4;scene_1
IMG_20210812_2100006247_000001.jpg;55.8544447881279;37.5125391076162;110.6;304.0;scene_2
IMG_20210812_2100006250_000000.jpg;55.4836774662234;37.4963420617333;100.9;168.2;scene_1
IMG_20210812_2100006250_000001.jpg;55.4809878007631;37.4992834607144;100.9;345.5;scene_2
IMG_20210812_2100006251_000000.jpg;55.5948582269857;37.6512049387132;84.5;315.8;scene_1
IMG_20210812_2100006251_000001.jpg;55.5968138677269;37.6481685353338;84.4;117.0;scene_2
IMG_20210812_2100006252_000000.jpg;55.7704595583013;37.6795848094794;63.9;165.0;scene_1
IMG_20210812_2100006252_000001.jpg;55.768158377705;37.6806686238138;91.9;351.8;scene_2
IMG_20210812_2100006253_000000.jpg;55.8875934947301;37.5316826763391;144.5;270.6;scene_1
IMG_20210812_2100006253_000001.jpg;55.8869461425463;37.5236897170735;140.5;81.5;scene_2
IMG_20210812_2100006254_000000.jpg;55.798557284239;37.7623253218108;96.4;182.4;scene_1
IMG_20210812_2100006254_000001.jpg;55.7952013921059;37.7620144916765;96.4;89.6;scene_2
IMG_20210812_2100006255_000000.jpg;55.4933063836814;37.3352154326754;116.5;167.5;scene_1
IMG_20210812_2100006255_000001.jpg;55.4859441258038;37.3366608727745;187.2;346.5;scene_2
IMG_20210812_2100006258_000000.jpg;55.6257334046268;37.6691322669017;102.9;108.6;scene_1
IMG_20210812_2100006258_000001.jpg;55.6247976653699;37.6723176861868;102.9;320.9;scene_2
IMG_20210812_2100006259_000000.jpg;55.8780849898999;37.651492946475;73.3;326.1;scene_1
IMG_20210812_2100006259_000001.jpg;55.8787720059767;37.6492513475581;73.4;125.8;scene_2
IMG_20210812_2100006260_000000.jpg;55.7101830972675;37.7703887195536;91.3;158.6;scene_1
IMG_20210812_2100006260_000001.jpg;55.7084756334893;37.7712347056238;91.5;342.9;scene_2
IMG_20210812_2100006264_000000.jpg;55.4734030020219;37.5365182113499;84.6;67.3;scene_1
IMG_20210812_2100006264_000001.jpg;55.474355043329;37.5392153298903;84.5;238.9;scene_2
IMG_20210812_2100006435_000000.jpg;55.798557284239;37.7623253218108;96.4;182.4;scene_1
IMG_20210812_2100006435_000001.jpg;55.7952013921059;37.7620144916765;96.4;89.6;scene_2
IMG_20210812_2100006448_000000.jpg;55.7998775534691;37.556621686353;80.3;329.2;scene_1
IMG_20210812_2100006448_000001.jpg;55.8016029986378;37.5580546979724;80.3;147.4;scene_2
IMG_20210812_2100006449_000000.jpg;55.8159564287543;37.6301553986363;61.4;316.7;scene_1
IMG_20210812_2100006449_000001.jpg;55.8172954827205;37.6284016413743;61.6;144.0;scene_2
IMG_20211012_2100007196_000000.jpg;55.7917278379434;37.6781964233558;86.5;161.5;scene_1
IMG_20211012_2100007196_000001.jpg;55.7897170448944;37.6794487362541;86.6;161.6;scene_2
IMG_20211012_2100007199_000000.jpg;55.7946964928965;37.6351304678508;51.3;113.6;scene_1
IMG_20211012_2100007199_000001.jpg;55.7929820083511;37.6336921566843;51.2;183.8;scene_2
IMG_20211012_2100007200_000000.jpg;55.705227759277;37.728315442018;114.7;356.6;scene_1
IMG_20211012_2100007200_000001.jpg;55.7077718675033;37.7281738430165;153.7;357.9;scene_2
IMG_20211012_2100007202_000000.jpg;55.6936674129922;37.728333473858;86.4;119.7;scene_1
IMG_20211012_2100007202_000001.jpg;55.6954345445346;37.7264086222622;86.5;94.1;scene_2
IMG_20211012_2100007204_000000.jpg;55.6845664762581;37.7030888470298;99.3;274.3;scene_1
IMG_20211012_2100007204_000001.jpg;55.6852476973004;37.7066836556894;98.9;63.5;scene_2
IMG_20211012_2100007206_000000.jpg;55.6750107562238;37.6804028934546;100.6;169.0;scene_1
IMG_20211012_2100007228_000000.jpg;55.9217742825651;37.5450650683024;63.4;104.5;scene_1
IMG_20211012_2100007228_000001.jpg;55.9246583125767;37.5461442558107;63.5;98.3;scene_2
IMG_20211012_2100007431_000000.jpg;55.8110800551747;37.7950321245812;82.4;194.4;scene_1
IMG_20211012_2100007431_000001.jpg;55.8110767811546;37.7975690602416;82.8;338.8;scene_2
IMG_20211012_2100007436_000000.jpg;55.6605044334993;37.7283924850925;117.5;37.8;scene_1
IMG_20211012_2100007436_000001.jpg;55.6607325668487;37.730803643431;116.5;343.9;scene_2
IMG_20211012_2100007437_000000.jpg;55.6637708434092;37.732578426939;99.5;333.2;scene_1
IMG_20211012_2100007437_000001.jpg;55.6636082384969;37.7302343191712;112.7;24.2;scene_2
IMG_20211012_2100007438_000000.jpg;55.6629988421326;37.7324650523309;113.3;341.5;scene_1
IMG_20211012_2100007438_000001.jpg;55.6629265891179;37.730503080601;113.0;31.0;scene_2
IMG_20211012_2100007439_000000.jpg;55.6605044334993;37.7283924850925;117.5;37.8;scene_1
IMG_20211012_2100007439_000001.jpg;55.6607325668487;37.730803643431;116.5;343.9;scene_2
IMG_20211012_2100007440_000000.jpg;55.7239156295771;37.7753185623616;137.7;348.2;scene_1
IMG_20211012_2100007440_000001.jpg;55.7248894304534;37.7723265327885;138.1;300.8;scene_2
IMG_20211012_2100007441_000000.jpg;55.6482119643499;37.5217978084337;75.9;9.7;scene_1
IMG_20211012_2100007441_000001.jpg;55.6498528918439;37.52219361772;97.5;195.6;scene_2
IMG_20211012_2100007442_000000.jpg;55.4665184853576;37.2866978963417;100.7;359.6;scene_1
IMG_20211012_2100007442_000001.jpg;55.4639636871554;37.2839521244454;100.3;153.9;scene_2
IMG_20211012_2100007442_000002.jpg;55.4659429743836;37.283295300998;100.4;322.0;scene_3
IMG_20211012_2100007442_000003.jpg;55.4648116390412;37.2865313727738;100.5;140.0;scene_4
IMG_20211012_2100007443_000000.jpg;55.4665184853576;37.2866978963417;100.7;359.6;scene_1
IMG_20211012_2100007443_000001.jpg;55.4639636871554;37.2839521244454;100.3;153.9;scene_2
IMG_20211012_2100007443_000002.jpg;55.4659429743836;37.283295300998;100.4;322.0;scene_3
IMG_20211012_2100007443_000003.jpg;55.4648116390412;37.2865313727738;100.5;140.0;scene_4
IMG_20211012_2100007444_000000.jpg;55.8123216395834;37.5629283852178;73.5;335.4;scene_1
IMG_20211012_2100007444_000001.jpg;55.8132474662091;37.5622310957969;75.0;159.6;scene_2
IMG_20211012_2100007445_000000.jpg;55.7529721484598;37.7830296095109;89.3;325.8;scene_1
IMG_20211012_2100007445_000001.jpg;55.7524656718108;37.7803135641373;103.3;119.7;scene_2
IMG_20211012_2100007446_000000.jpg;55.7709132561195;37.4796748816306;88.8;20.6;scene_1
IMG_20211012_2100007446_000001.jpg;55.771924670205;37.4801364174078;94.5;199.2;scene_2
IMG_20211012_2100007459_000000.jpg;55.6557643306328;37.5936188243274;79.0;312.8;scene_1
IMG_20211012_2100007459_000001.jpg;55.6565616808314;37.591913680299;74.0;129.4;scene_2
IMG_20211112_2100007728_000000.jpg;55.705813722099;37.7284656034427;116.7;356.8;scene_1
IMG_20211112_2100007728_000001.jpg;55.707375771691;37.728329782247;153.9;206.1;scene_2
IMG_20211112_2100007730_000000.jpg;55.6939832696154;37.7287669381034;84.1;257.4;scene_1
IMG_20211112_2100007730_000001.jpg;55.6950325087991;37.7264442030361;84.8;96.2;scene_2
IMG_20211112_2100007732_000000.jpg;55.6852496265525;37.7060168910398;96.0;61.5;scene_1
IMG_20211112_2100007732_000001.jpg;55.6837720689619;37.7030356514776;96.2;216.0;scene_2
IMG_20211112_2100007734_000000.jpg;55.6747096961238;37.6798456081759;91.3;330.2;scene_1
IMG_20211112_2100007734_000001.jpg;55.6753481984597;37.686527627199;91.4;332.8;scene_2
IMG_20211112_2100007734_000001.jpg;55.6753483366942;37.6865404810243;90.4;161.0;scene_2
IMG_20210913_2100006623_000000.jpg;55.7554893716832;37.4691584388095;53.5;6.9;scene_1
IMG_20210913_2100006623_000001.jpg;55.7594968840363;37.4699940473998;53.3;169.0;scene_2
IMG_20210913_2100006626_000000.jpg;55.7470323880391;37.4570425118567;56.2;62.2;scene_1
IMG_20210913_2100006626_000001.jpg;55.7489035051976;37.4623049243169;56.3;250.8;scene_2
IMG_20210913_2100006630_000000.jpg;55.730373152107;37.4435891660068;79.8;123.7;scene_1
IMG_20210913_2100006630_000001.jpg;55.727157547303;37.4457331746645;79.9;11.2;scene_2
IMG_20210913_2100006634_000000.jpg;55.7129714610709;37.4520141376969;66.7;5.3;scene_1
IMG_20210913_2100006634_000001.jpg;55.7165563958558;37.4521617313958;66.3;190.4;scene_2
IMG_20210913_2100006638_000000.jpg;55.6985711012773;37.4616697730451;72.6;101.9;scene_1
IMG_20210913_2100006638_000001.jpg;55.6964825012875;37.4672232710848;74.1;301.5;scene_2
IMG_20210913_2100006643_000000.jpg;55.7076936337523;37.4465861189153;64.0;206.2;scene_1
IMG_20210913_2100006643_000001.jpg;55.7054003738716;37.4441734463357;63.7;34.0;scene_2
IMG_20210913_2100006646_000001.jpg;55.6897107400101;37.4849481704894;70.5;185.3;scene_2
IMG_20211013_2100007130_000000.jpg;55.7443906845653;37.698725935685;98.4;8.9;scene_1
IMG_20211013_2100007130_000001.jpg;55.7467376456436;37.690300155637;87.4;170.4;scene_2
IMG_20211013_2100007185_000000.jpg;55.6582822903092;37.5411967248996;86.4;300.9;scene_1
IMG_20211013_2100007185_000001.jpg;55.6593665920882;37.5372964904849;85.4;115.0;scene_2
IMG_20211013_2100007189_000000.jpg;55.6562098764978;37.5721963518017;104.9;119.8;scene_1
IMG_20211013_2100007189_000001.jpg;55.6547231511167;37.5765623231023;108.6;303.7;scene_2
IMG_20211013_2100007193_000000.jpg;55.6523522144089;37.5948053592407;108.3;72.4;scene_1
IMG_20211013_2100007193_000001.jpg;55.653456539858;37.5991433935806;106.7;250.1;scene_2
IMG_20211013_2100007198_000000.jpg;55.7976320507656;37.6167561232314;64.9;316.2;scene_1
IMG_20211013_2100007198_000001.jpg;55.7984101284477;37.6190664711282;64.7;303.9;scene_2
IMG_20211013_2100007463_000000.jpg;55.8354057113501;37.525273347897;100.2;233.9;scene_1
IMG_20211013_2100007463_000001.jpg;55.8346162363458;37.5230566869269;99.9;73.6;scene_2
IMG_20211013_2100007464_000000.jpg;55.8698216174871;37.5387186493676;111.5;167.1;scene_1
IMG_20211013_2100007464_000001.jpg;55.8683607479165;37.5388388649295;107.0;3.4;scene_2
IMG_20211013_2100007465_000000.jpg;55.8679879380411;37.5398640947391;89.3;95.3;scene_1
IMG_20211013_2100007465_000001.jpg;55.8683515851939;37.5429441239917;92.4;254.3;scene_2
IMG_20211013_2100007466_000000.jpg;55.867527278269;37.4992816831969;172.1;74.5;scene_1
IMG_20211013_2100007466_000001.jpg;55.8687283837627;37.5063629272814;173.2;272.6;scene_2
IMG_20211013_2100007467_000000.jpg;55.7627165568014;37.7111646314693;105.3;94.9;scene_1
IMG_20211013_2100007467_000001.jpg;55.7640659740016;37.7126556665533;105.1;33.8;scene_2
IMG_20211013_2100007468_000000.jpg;55.7098041170542;37.9401123398146;78.2;142.4;scene_1
IMG_20211013_2100007468_000001.jpg;55.7080331656632;37.9419400095432;78.2;34.3;scene_2
IMG_20211013_2100007468_000002.jpg;55.7105652114695;37.9433809875159;78.6;289.9;scene_3
IMG_20211013_2100007470_000000.jpg;55.6369285346986;37.6504266720232;97.0;253.9;scene_1
IMG_20211013_2100007470_000001.jpg;55.6353714087116;37.6527647129444;96.7;76.9;scene_2
IMG_20211013_2100007471_000000.jpg;55.6401956232809;37.5471081761705;95.3;253.1;scene_1
IMG_20211013_2100007471_000001.jpg;55.6395335703023;37.5444077312267;101.0;71.9;scene_2
IMG_20211013_2100007472_000000.jpg;55.8385481201594;37.4384775243771;103.2;55.8;scene_1
IMG_20211013_2100007472_000001.jpg;55.8394482238018;37.4403586360691;103.0;232.1;scene_2
IMG_20211013_2100007473_000000.jpg;55.483798554186;37.4958834432519;92.8;277.4;scene_1
IMG_20211013_2100007473_000001.jpg;55.4807345123783;37.4997310326122;92.7;267.9;scene_2
IMG_20211013_2100007474_000000.jpg;55.7065415799352;37.8716146323644;68.9;180.5;scene_1
IMG_20211013_2100007474_000001.jpg;55.7067599526612;37.8743059404665;69.3;340.8;scene_2
IMG_20211013_2100007476_000000.jpg;55.8194818194689;37.8763343259076;98.8;0.8;scene_1
IMG_20211013_2100007477_000000.jpg;55.7985056433269;37.7628521009424;119.9;356.1;scene_1
IMG_20211013_2100007477_000001.jpg;55.7952813809782;37.762048791914;119.5;134.6;scene_2
IMG_20211013_2100007477_000002.jpg;55.7972692279024;37.7660611380257;124.5;341.3;scene_3
IMG_20211013_2100007478_000000.jpg;55.6460557406998;37.6207541524983;138.9;157.3;scene_1
IMG_20211013_2100007478_000001.jpg;55.6467744211307;37.6173972324848;139.4;247.4;scene_2
IMG_20211013_2100007479_000000.jpg;55.5973465321747;37.6499400508163;99.2;81.9;scene_1
IMG_20211013_2100007479_000001.jpg;55.594597736726;37.6495613908846;99.4;288.6;scene_2
IMG_20211013_2100007481_000000.jpg;55.8110519521416;37.6425922156641;95.1;193.1;scene_1
IMG_20211013_2100007481_000001.jpg;55.8101588295583;37.6448548007445;95.2;18.5;scene_2
IMG_20211013_2100007482_000000.jpg;55.6257383857611;37.668851863324;104.0;346.5;scene_1
IMG_20211013_2100007482_000001.jpg;55.6248070699036;37.6726224260629;104.0;46.9;scene_2
IMG_20211013_2100007483_000000.jpg;55.4734857635806;37.5367617969154;79.3;236.2;scene_1
IMG_20211013_2100007483_000001.jpg;55.4742624552633;37.5393794969759;79.6;23.4;scene_2
IMG_20211013_2100007539_000000.jpg;55.4734857635806;37.5367617969154;79.3;236.2;scene_1
IMG_20211013_2100007539_000001.jpg;55.4742624552633;37.5393794969759;79.6;23.4;scene_2
IMG_20220214_2200008364_000000.jpg;55.7763169164053;37.4892156075012;91.5;325.2;scene_1
IMG_20220214_2200008364_000001.jpg;55.7789209015285;37.4877820365063;90.6;172.1;scene_2
IMG_20220214_2200008365_000000.jpg;55.7669149447598;37.5109733553033;89.6;314.2;scene_1
IMG_20220214_2200008365_000001.jpg;55.7688045790794;37.5065171906173;88.9;201.6;scene_2
IMG_20220214_2200008366_000000.jpg;55.7843526229381;37.4749132683184;89.4;275.4;scene_1
IMG_20220214_2200008366_000001.jpg;55.785551765218;37.4671409587843;90.1;117.1;scene_2
IMG_20210914_2100006612_000000.jpg;55.7466000501569;37.6903059386482;104.3;5.9;scene_1
IMG_20210914_2100006612_000001.jpg;55.744305627428;37.6978165669921;104.5;357.4;scene_2
IMG_20210914_2100006669_000000.jpg;55.7916473145688;37.6782611098491;84.2;206.9;scene_1
